user,time,item,last_month,new_quantity,operation
KFXW551,2024-08-31 14:08:37,Ink Reels for Label,89,119,add
KFXW551,2024-09-04 14:26:24,Reel Label (Small),240,232,subtract
KFXW551,2024-09-04 14:26:33,Reel Label (Small),232,224,subtract
KFXW551,2024-09-04 14:27:12,Reel Label (Large),263,243,subtract
KFXW551,2024-09-04 14:27:18,Reel Label (Large),243,223,subtract
KFXW551,2024-09-04 14:27:43,Ink Reels for Label,119,115,subtract
KFXW551,2024-09-04 14:27:47,Ink Reels for Label,115,111,subtract
KFXW551,2024-09-04 14:28:24,Ink Reels for Label,111,110,subtract
KFXW551,2024-09-04 14:28:36,Ink Reels for Label,110,113,add
KFXW551,2024-09-04 14:28:40,Ink Reels for Label,113,116,add
KFXW551,2024-09-04 14:28:47,Ink Reels for Label,116,117,add
KFXW551,2024-09-04 14:29:05,Ink Reels for Label,117,114,subtract
KFXW551,2024-09-04 14:29:10,Ink Reels for Label,114,111,subtract
KFXW551,2024-09-04 14:29:29,Red Tape,42,41,subtract
KFXW551,2024-09-04 14:29:32,Red Tape,41,40,subtract
KFXW551,2024-09-04 14:30:26,Adhasive Tape,211,194,subtract
KFXW551,2024-09-04 14:30:29,Adhasive Tape,194,177,subtract
KFXW551,2024-09-04 14:31:03,Cartridges,677,655,subtract
KFXW551,2024-09-04 14:31:04,Cartridges,655,633,subtract
KFXW551,2024-09-04 14:31:41,MultiPharma Cartridge,9,8,subtract
KFXW551,2024-09-04 14:31:45,MultiPharma Cartridge,8,7,subtract
